측정일시,측정소명,이산화질소,오존,일산화탄소,아황산,미세,초미세
20230604,서초구,0.007,0.0664,0.37,0.0032,37,18
20230604,성동구,0.0108,0.0717,0.37,0.0029,35,18
20230604,성북구,0.0117,0.0676,0.42,0.0027,46,19
20230604,송파구,0.0092,0.0723,0.38,0.0028,37,19
20230604,신촌로,0.0224,0.0538,0.5,0.0032,43,19
20230604,양천구,0.0051,0.0668,0.42,0.0031,35,18
20230604,영등포구,0.01,0.0759,0.39,0.0031,32,16
20230604,영등포로,0.0218,0.0591,0.46,0.003,37,18
20230604,용산구,0.01,0.0738,0.42,0.0035,37,20
20230604,은평구,0.0096,0.0649,0.66,0.0022,41,22
20230604,정릉로,0.0193,0.0655,0.46,0.0031,38,18
20230604,종로,0.0168,0.0511,0.49,0.0036,38,16
20230604,종로구,0.0102,0.073,0.42,0.0033,34,15
20230604,종로구,0.0102,0.073,0.42,0.0033,34,15
20230604,중구,0.0109,0.0672,0.4,0.003,30,17
20230604,중랑구,0.0121,0.0637,0.36,0.0028,36,19
20230604,천호대로,0.0138,0.0663,0.39,0.0028,37,16
20230604,청계천로,0.0131,0.0568,0.4,0.0039,43,19
20230604,한강대로,0.0174,0.0696,0.55,0.0036,50,24
20230604,홍릉로,0.019,0.0648,0.43,0.0035,36,19
20230604,화랑로,0.02,0.0536,0.41,0.003,38,17
20230605,강남구,0.0133,0.0594,0.3,0.0033,29,16
20230605,강남대로,0.0255,0.0393,0.32,0.0029,33,17
20230605,강동구,0.0128,0.0473,0.31,0.0026,29,15
20230605,강변북로,0.0295,0.0405,0.47,0.0033,34,15
20230605,강북구,0.01,0.0578,0.35,0.0023,29,15
20230605,강서구,0.012,0.0571,0.36,0.003,32,14
20230605,공항대로,0.0185,0.0483,0.31,0.0029,28,14
20230605,관악구,0.0124,0.0588,0.37,0.003,30,16
20230605,광진구,0.0149,0.0536,0.22,0.0029,29,13
20230605,구로구,0.0078,0.0491,0.3,0.0023,27,11
20230605,금천구,0.0118,0.0508,0.34,0.003,29,15
20230605,노원구,0.014,0.0534,0.36,0.0028,30,16
20230605,도봉구,0.0117,0.0552,0.43,0.0031,31,15
20230605,도산대로,0.0178,0.045,0.48,0.0028,37,18
20230605,동대문구,0.013,0.0577,0.37,0.0035,33,15
20230605,동작구,0.0107,0.0588,0.29,0.0028,26,14
20230605,동작대로,0.0238,0.0522,0.4,0.0024,32,17
20230605,마포구,0.0131,0.0636,0.35,0.0032,28,14
20230605,서대문구,0.0138,0.0541,0.32,0.004,29,13
20230605,서초구,0.0105,0.0532,0.32,0.003,40,15
20230605,성동구,0.014,0.0571,0.31,0.0029,28,15
20230605,성북구,0.0153,0.0512,0.37,0.0025,38,16
20230605,송파구,0.0158,0.0545,0.35,0.0025,35,16
20230605,신촌로,0.0263,0.0386,0.47,0.0031,35,16
20230605,양천구,0.012,0.0537,0.36,0.003,28,14
20230605,영등포구,0.0126,0.06,0.34,0.0029,26,13
20230605,영등포로,0.0266,0.0435,0.44,0.0028,32,15
20230605,용산구,0.0141,0.0571,0.38,0.0033,32,17
20230605,은평구,0.0117,0.0495,0.53,0.0023,31,17
20230605,정릉로,0.026,0.0456,0.43,0.0029,34,15
20230605,종로,0.0207,0.0377,0.45,0.0035,32,14
20230605,종로구,0.0142,0.0561,0.39,0.0032,29,13
20230605,종로구,0.0142,0.0561,0.39,0.0032,29,13
20230605,중구,0.0173,0.0474,0.36,0.0028,24,14
20230605,중랑구,0.0161,0.052,0.33,0.0027,29,17
20230605,천호대로,0.0198,0.0509,0.36,0.0026,32,13
20230605,청계천로,0.0208,0.0406,0.44,0.0036,39,17
20230605,한강대로,0.0223,0.0539,0.51,0.0035,42,21
20230605,홍릉로,0.0218,0.0499,0.4,0.0035,35,17
20230605,화랑로,0.0269,0.0399,0.39,0.0029,36,16
20230606,강남구,0.0105,0.0591,0.25,0.0029,20,12
20230606,강남대로,0.0178,0.0414,0.27,0.0027,21,11
20230606,강동구,0.0091,0.0482,0.26,0.0023,20,10
20230606,강변북로,0.0255,0.0412,0.42,0.0027,25,10
20230606,강북구,0.0056,0.0594,0.28,0.002,19,10
20230606,강서구,0.0082,0.0595,0.31,0.0028,20,9
20230606,공항대로,0.016,0.0542,0.27,0.0025,23,10
20230606,관악구,0.0107,0.0584,0.32,0.0027,22,11
20230606,광진구,0.0105,0.0553,0.16,0.0026,20,9
20230606,구로구,0.0057,0.0489,0.26,0.002,14,5
20230606,금천구,0.0091,0.0489,0.31,0.0028,19,11
20230606,노원구,0.0084,0.0575,0.29,0.0024,20,10
20230606,도봉구,0.0068,0.0564,0.38,0.0027,20,10
20230606,도산대로,0.0116,0.0471,0.41,0.0025,21,12
20230606,동대문구,0.0074,0.0599,0.29,0.003,21,9
20230606,동작구,0.0072,0.0599,0.23,0.0024,18,10
20230606,동작대로,0.0183,0.0555,0.36,0.0025,23,12
20230606,마포구,0.0101,0.0634,0.29,0.0026,18,10
20230606,서대문구,0.0087,0.0564,0.26,0.0037,18,7
20230606,서초구,0.0067,0.0548,0.28,0.0028,18,8
20230606,성동구,0.0103,0.058,0.26,0.0025,20,12
20230606,성북구,0.0087,0.0565,0.32,0.002,24,10
20230606,송파구,0.0119,0.0571,0.3,0.0024,21,10
20230606,신촌로,0.0194,0.0417,0.38,0.0028,27,11
20230606,양천구,0.0094,0.055,0.31,0.0027,19,9
20230606,영등포구,0.0094,0.0605,0.28,0.0025,18,8
20230606,영등포로,0.0202,0.0456,0.36,0.0025,21,11
20230606,용산구,0.0104,0.0581,0.32,0.0029,21,13
20230606,은평구,0.0072,0.0542,0.34,0.0026,20,11
20230606,정릉로,0.0169,0.0514,0.35,0.0025,21,10
20230606,종로,0.0122,0.0422,0.35,0.0029,20,9
20230606,종로구,0.0076,0.0601,0.31,0.0027,17,7
20230606,종로구,0.0076,0.0601,0.31,0.0027,17,7
20230606,중구,0.009,0.055,0.28,0.0024,15,9
20230606,중랑구,0.0111,0.0541,0.26,0.0023,20,12
20230606,천호대로,0.0165,0.052,0.3,0.0023,22,9
20230606,청계천로,0.0128,0.0454,0.29,0.0032,26,11
20230606,한강대로,0.0177,0.0581,0.4,0.0033,26,13
20230606,홍릉로,0.0165,0.0521,0.35,0.0029,22,12
20230606,화랑로,0.0188,0.0462,0.3,0.0023,27,11
20230607,강남구,0.0144,0.0544,0.32,0.0028,32,20
20230607,강남대로,0.0256,0.0386,0.37,0.0026,34,20
20230607,강동구,0.0109,0.0469,0.31,0.0022,36,20
20230607,강변북로,0.0333,0.0353,0.51,0.0029,39,17
20230607,강북구,0.013,0.0581,0.38,0.0021,37,20
20230607,강서구,0.011,0.0591,0.38,0.0023,35,17
20230607,공항대로,0.0186,0.0562,0.34,0.0024,32,18
20230607,관악구,0.0135,0.0566,0.4,0.0026,34,19
20230607,광진구,0.0133,0.0527,0.23,0.0024,33,18
20230607,구로구,0.009,0.048,0.31,0.0021,30,15
20230607,금천구,0.0134,0.0498,0.38,0.0029,31,19
20230607,노원구,0.0123,0.0576,0.36,0.0024,34,20
20230607,도봉구,0.0121,0.0536,0.52,0.0028,38,22
20230607,도산대로,0.0212,0.0417,0.79,0.0024,41,20
20230607,동대문구,0.0128,0.0548,0.38,0.0029,35,19
20230607,동작구,0.0103,0.0582,0.31,0.0023,30,18
20230607,동작대로,0.0287,0.0461,0.44,0.0024,35,21
20230607,마포구,0.013,0.0592,0.37,0.0027,28,19
20230607,서대문구,0.0117,0.0587,0.38,0.0035,35,19
20230607,서초구,0.0119,0.052,0.32,0.0026,38,18
20230607,성동구,0.0137,0.055,0.35,0.0023,32,20
20230607,성북구,0.0168,0.0512,0.43,0.002,43,22
20230607,송파구,0.02,0.0529,0.36,0.0022,37,21
20230607,신촌로,0.0236,0.0403,0.44,0.0026,37,20
20230607,양천구,0.0128,0.0528,0.37,0.0025,30,18
20230607,영등포구,0.0161,0.0558,0.36,0.0025,30,17
20230607,영등포로,0.0266,0.0416,0.46,0.0025,35,19
20230607,용산구,0.014,0.055,0.37,0.0027,35,21
20230607,은평구,0.0117,0.054,0.46,0.0025,39,24
20230607,정릉로,0.0311,0.043,0.46,0.0025,40,21
20230607,종로,0.0282,0.035,0.53,0.0031,34,17
20230607,종로구,0.0137,0.0551,0.4,0.0029,30,15
20230607,종로구,0.0137,0.0551,0.4,0.0029,30,15
20230607,중구,0.0161,0.0485,0.42,0.0024,28,19
20230607,중랑구,0.0158,0.0507,0.31,0.0022,34,21
20230607,천호대로,0.0221,0.0461,0.36,0.0021,34,15
20230607,청계천로,0.0222,0.0397,0.54,0.0035,41,20
20230607,한강대로,0.0232,0.0551,0.52,0.0032,50,25
20230607,홍릉로,0.0223,0.0474,0.39,0.0029,35,20
20230607,화랑로,0.0253,0.0435,0.38,0.0022,36,20
20230608,강남구,0.0151,0.0429,0.33,0.0029,20,12
20230608,강남대로,0.0242,0.0284,0.37,0.0027,22,12
20230608,강동구,0.0122,0.0351,0.34,0.0024,21,13
20230608,강변북로,0.0331,0.0255,0.54,0.0031,23,10
20230608,강북구,0.0103,0.0451,0.36,0.0022,22,12
20230608,강서구,0.011,0.0469,0.37,0.0025,19,9
20230608,공항대로,0.0182,0.0426,0.33,0.0025,17,8
20230608,관악구,0.0126,0.0452,0.38,0.0027,22,11
20230608,광진구,0.0143,0.042,0.33,0.0025,21,11
20230608,구로구,0.0092,0.0396,0.3,0.0023,13,5
20230608,금천구,0.0129,0.039,0.37,0.003,19,10
20230608,노원구,0.0128,0.0428,0.38,0.0025,23,13
20230608,도봉구,0.0108,0.0405,0.53,0.0027,21,12
20230608,도산대로,0.0182,0.0336,0.62,0.0024,22,11
20230608,동대문구,0.0123,0.0426,0.38,0.0029,21,11
20230608,동작구,0.0104,0.0454,0.3,0.0024,18,10
20230608,동작대로,0.0249,0.036,0.44,0.0025,24,13
20230608,마포구,0.0134,0.046,0.36,0.0028,18,11
20230608,서대문구,0.0123,0.0447,0.39,0.003,20,11
20230608,서초구,0.0135,0.0409,0.3,0.0026,22,10
20230608,성동구,0.0152,0.0405,0.34,0.0024,20,11
20230608,성북구,0.0145,0.0407,0.42,0.0021,25,12
20230608,송파구,0.0142,0.0422,0.36,0.0023,23,11
20230608,신촌로,0.0245,0.0288,0.48,0.0027,25,12
20230608,양천구,0.0118,0.0454,0.38,0.0026,18,10
20230608,영등포구,0.0139,0.0441,0.36,0.0026,17,8
20230608,영등포로,0.0229,0.0303,0.44,0.0026,21,12
20230608,용산구,0.0141,0.0435,0.39,0.003,21,13
20230608,은평구,0.0113,0.0428,0.48,0.0026,21,13
20230608,정릉로,0.0268,0.0322,0.46,0.0027,25,13
20230608,종로,0.0226,0.0284,0.5,0.0033,22,11
20230608,종로구,0.0135,0.042,0.41,0.0028,19,9
20230608,종로구,0.0135,0.042,0.41,0.0028,19,9
20230608,중구,0.0155,0.0362,0.4,0.0025,17,11
20230608,중랑구,0.0175,0.0382,0.34,0.0023,22,13
20230608,천호대로,0.0212,0.0358,0.38,0.0022,24,11
20230608,청계천로,0.0219,0.0306,0.5,0.0035,28,12
20230608,한강대로,0.0237,0.0826,0.53,0.0033,32,17
20230608,홍릉로,0.0216,0.0359,0.42,0.0031,22,13
20230608,화랑로,0.0243,0.0323,0.39,0.0025,25,13
20230609,강남구,0.0158,0.0614,0.34,0.0029,23,14
20230609,강남대로,0.0286,0.0365,0.35,0.0026,27,15
20230609,강동구,0.0129,0.0504,0.35,0.0023,20,10
20230609,강변북로,0.0373,0.038,0.54,0.0029,27,11
20230609,강북구,0.0088,0.0616,0.37,0.0021,23,10
20230609,강서구,0.014,0.065,0.42,0.0026,26,13
20230609,공항대로,0.0285,0.0572,0.39,0.0028,30,15
20230609,관악구,0.014,0.0653,0.39,0.0026,27,15
20230609,광진구,0.0162,0.0599,0.34,0.0025,22,10
20230609,구로구,0.0106,0.0567,0.31,0.0023,22,11
20230609,금천구,0.0136,0.0539,0.38,0.0029,27,16
20230609,노원구,0.0138,0.0556,0.38,0.0024,19,9
20230609,도봉구,0.0103,0.0612,0.52,0.0027,19,9
20230609,도산대로,0.0212,0.0502,0.6,0.0024,27,16
20230609,동대문구,0.0128,0.0602,0.39,0.0029,22,11
20230609,동작구,0.011,0.0637,0.32,0.0023,24,13
20230609,동작대로,0.0325,0.0524,0.45,0.0025,28,16
20230609,마포구,0.0159,0.0672,0.39,0.0028,25,15
20230609,서대문구,0.0132,0.06,0.38,0.0022,23,11
20230609,서초구,0.0157,0.0604,0.31,0.0027,25,13
20230609,성동구,0.0147,0.0619,0.34,0.0025,22,13
20230609,성북구,0.0169,0.0576,0.44,0.002,22,11
20230609,송파구,0.0168,0.0614,0.39,0.0023,25,13
20230609,신촌로,0.0306,0.0411,0.5,0.0028,31,15
20230609,양천구,0.0141,0.065,0.4,0.0027,26,15
20230609,영등포구,0.0158,0.0651,0.38,0.0025,25,13
20230609,영등포로,0.0393,0.057,0.53,0.0029,34,19
20230609,용산구,0.0139,0.0657,0.4,0.0029,26,16
20230609,은평구,0.0113,0.0603,0.49,0.0026,25,15
20230609,정릉로,0.0337,0.0444,0.48,0.0026,28,13
20230609,종로,0.0216,0.0428,0.47,0.0032,25,11
20230609,종로구,0.0136,0.0628,0.4,0.0028,21,9
20230609,종로구,0.0136,0.0628,0.4,0.0028,21,9
20230609,중구,0.0169,0.0535,0.38,0.0024,20,13
20230609,중랑구,0.0158,0.0572,0.34,0.0023,20,11
20230609,천호대로,0.027,0.0524,0.4,0.0023,27,11
20230609,청계천로,0.0228,0.0441,0.46,0.0034,30,14
20230609,한강대로,0.0244,0.0537,0.52,0.0033,36,18
20230609,홍릉로,0.0269,0.0529,0.45,0.0032,24,12
20230609,화랑로,0.0345,0.0409,0.46,0.0023,25,11
20230610,강남구,0.0201,0.0591,0.39,0.0031,34,22
20230610,강남대로,0.0311,0.0445,0.4,0.0027,35,21
20230610,강동구,0.0152,0.0498,0.39,0.0024,33,20
20230610,강변북로,0.0324,0.044,0.56,0.0027,36,18
20230610,강북구,0.012,0.0586,0.41,0.0022,34,21
20230610,강서구,0.0118,0.0676,0.45,0.0026,36,21
20230610,공항대로,0.0215,0.0649,0.41,0.0027,35,19
20230610,관악구,0.0141,0.0717,0.45,0.0029,37,22
20230610,광진구,0.0167,0.0586,0.38,0.0025,33,19
20230610,구로구,0.0109,0.0589,0.34,0.0025,32,19
20230610,금천구,0.0124,0.0619,0.44,0.0032,34,21
20230610,노원구,0.0148,0.0583,0.42,0.0026,31,20
20230610,도봉구,0.0156,0.0537,0.59,0.0027,33,20
20230610,도산대로,0.022,0.0513,0.66,0.0025,39,24
20230610,동대문구,0.0162,0.0626,0.43,0.0032,36,22
20230610,동작구,0.0121,0.07,0.37,0.0026,32,4
20230610,동작대로,0.0284,0.0613,0.5,0.0028,37,22
20230610,마포구,0.0156,0.0713,0.44,0.003,34,21
20230610,서대문구,0.0118,0.068,0.46,0.0024,32,19
20230610,서초구,0.0149,0.0642,0.36,0.0028,34,20
20230610,성동구,0.0179,0.0606,0.4,0.0026,34,22
20230610,성북구,0.019,0.0541,0.51,0.0021,38,21
20230610,송파구,0.019,0.0624,0.43,0.0025,38,21
20230610,신촌로,0.0255,0.0502,0.52,0.0028,40,24
20230610,양천구,0.0131,0.0693,0.45,0.0029,35,22
20230610,영등포구,0.0167,0.0685,0.43,0.0028,34,19
20230610,영등포로,0.0283,0.0513,0.52,0.0028,36,22
20230610,용산구,0.0181,0.0638,0.47,0.0031,36,24
20230610,은평구,0.0106,0.064,0.59,0.0026,35,22
20230610,정릉로,0.0287,0.0502,0.51,0.0026,38,21
20230610,종로,0.0233,0.0439,0.53,0.0033,36,19
20230610,종로구,0.0146,0.0653,0.45,0.0033,32,17
20230610,종로구,0.0146,0.0653,0.45,0.0033,32,17
20230610,중구,0.0177,0.0585,0.43,0.0026,29,20
20230610,중랑구,0.0177,0.0567,0.38,0.0023,33,22
20230610,천호대로,0.0265,0.0535,0.45,0.0023,37,19
20230610,청계천로,0.021,0.0472,0.46,0.0035,43,21
20230610,한강대로,0.0244,0.0571,0.55,0.0033,46,26
20230610,홍릉로,0.0244,0.0553,0.45,0.0032,36,22
20230610,화랑로,0.0307,0.0425,0.49,0.0024,39,21
20230611,강남구,0.01,0.0579,0.32,0.0027,21,15
20230611,강남대로,0.019,0.0452,0.34,0.0024,23,13
20230611,강동구,0.0072,0.0462,0.32,0.0021,19,12
20230611,강변북로,0.0181,0.0453,0.49,0.0024,20,10
20230611,강북구,0.005,0.0548,0.34,0.002,22,12
20230611,강서구,0.008,0.0592,0.44,0.0022,23,14
20230611,공항대로,0.0152,0.0579,0.36,0.0023,22,12
20230611,관악구,0.0114,0.0587,0.41,0.0025,25,14
20230611,광진구,0.0078,0.0576,0.32,0.0024,20,12
20230611,구로구,0.0072,0.0525,0.31,0.0022,16,12
20230611,금천구,0.0089,0.0484,0.38,0.0028,25,14
20230611,노원구,0.0072,0.0539,0.35,0.0023,19,12
20230611,도봉구,0.0061,0.0526,0.55,0.0025,18,13
20230611,도산대로,0.0103,0.0505,0.56,0.0023,22,11
20230611,동대문구,0.0069,0.0596,0.35,0.0027,21,14
20230611,동작구,0.0083,0.0601,0.31,0.0022,21,1
20230611,동작대로,0.0193,0.0556,0.44,0.0023,26,16
20230611,마포구,0.0104,0.0631,0.37,0.0024,22,13
20230611,서대문구,0.0063,0.0643,0.4,0.0019,18,10
20230611,서초구,0.01,0.0572,0.32,0.0026,18,11
20230611,성동구,0.0078,0.0592,0.3,0.0024,20,13
20230611,성북구,0.0082,0.0566,0.43,0.0019,20,11
20230611,송파구,,,,,,
20230611,신촌로,0.0165,0.0457,0.4,0.0023,25,15
20230611,양천구,0.0093,0.0601,0.4,0.0024,21,14
20230611,영등포구,0.0106,0.0606,0.37,0.0023,20,12
20230611,영등포로,0.0159,0.0492,0.42,0.0023,23,15
20230611,용산구,0.0092,0.0601,0.39,0.0027,22,15
20230611,은평구,0.0053,0.059,0.55,0.0024,18,13
20230611,정릉로,0.016,0.0531,0.43,0.0023,22,13
20230611,종로,0.0114,0.0433,0.41,0.0029,22,11
20230611,종로구,0.0065,0.0612,0.35,0.0024,17,10
20230611,종로구,0.0065,0.0612,0.35,0.0024,17,10
20230611,중구,0.0085,0.0549,0.34,0.0022,16,12
20230611,중랑구,0.0108,0.0522,0.3,0.002,20,13
20230611,천호대로,0.0157,0.0515,0.37,0.002,23,12
20230611,청계천로,0.01,0.0461,0.33,0.0029,25,13
20230611,한강대로,0.0125,0.0562,0.46,0.0031,24,15
20230611,홍릉로,0.0145,0.052,0.38,0.0027,21,14
20230611,화랑로,0.0182,0.0459,0.4,0.0021,23,13
20230612,강남구,0.022,0.0504,0.4,0.0033,29,19
20230612,강남대로,0.0354,0.0288,0.42,0.0028,33,19
20230612,강동구,0.0179,0.035,0.4,0.0026,30,18
20230612,강변북로,0.0395,0.0308,0.57,0.0029,34,19
20230612,강북구,0.0112,0.0453,0.4,0.0023,29,17
20230612,강서구,0.0167,0.0524,0.45,0.003,32,19
20230612,공항대로,0.0282,0.0482,0.42,0.0028,32,17
20230612,관악구,0.0201,0.0544,0.43,0.0031,31,18
