측정일시,측정소명,이산화질소,오존,일산화탄소,아황산,미세,초미세
20230502,동작대로,0.039,0.028,0.5,0.003,34,15
20230502,마포구,0.026,0.039,0.4,0.004,28,14
20230502,서대문구,0.01,0.047,0.3,0.003,28,8
20230502,서초구,0.031,0.025,0.4,0.003,35,13
20230502,성동구,0.028,0.035,0.3,0.003,31,11
20230502,성북구,0.026,0.036,0.4,0.003,32,10
20230502,송파구,0.036,0.031,0.4,0.003,37,15
20230502,신촌로,0.034,0.027,0.5,0.003,35,14
20230502,양천구,0.028,0.031,0.4,0.003,30,12
20230502,영등포구,0.033,0.031,0.4,0.003,31,10
20230502,영등포로,0.042,0.024,0.5,0.003,35,14
20230502,용산구,0.028,0.036,0.4,0.004,34,16
20230502,은평구,0.015,0.047,0.4,0.003,29,10
20230502,정릉로,0.038,0.026,0.5,0.003,32,12
20230502,종로,0.03,0.025,0.5,0.003,30,10
20230502,종로구,0.025,0.038,0.5,0.003,28,11
20230502,종로구,0.025,0.038,0.5,0.003,28,11
20230502,중구,0.027,0.037,0.4,0.003,26,12
20230502,중랑구,0.022,0.038,0.3,0.003,28,13
20230502,천호대로,0.035,0.029,0.5,0.003,36,14
20230502,청계천로,0.033,0.029,0.5,0.004,35,13
20230502,한강대로,0.035,0.032,0.5,0.004,39,14
20230502,홍릉로,0.034,0.032,0.4,0.003,34,15
20230502,화랑로,0.035,0.027,0.4,0.003,34,12
20230503,강남구,0.03,0.042,0.4,0.004,37,17
20230503,강남대로,0.04,0.028,0.5,0.003,45,17
20230503,강동구,0.023,0.036,0.3,0.003,38,17
20230503,강변북로,0.044,0.022,0.5,0.004,43,15
20230503,강북구,0.015,0.049,0.4,0.003,37,16
20230503,강서구,0.03,0.04,0.5,0.003,49,19
20230503,공항대로,0.036,0.033,0.5,0.004,49,19
20230503,관악구,0.027,0.037,0.5,0.004,43,19
20230503,광진구,0.024,0.039,0.3,0.003,36,15
20230503,구로구,0.023,0.035,0.4,0.004,41,15
20230503,금천구,0.018,0.045,0.4,0.004,33,17
20230503,노원구,0.02,0.047,0.4,0.003,36,17
20230503,도봉구,0.016,0.047,0.6,0.003,36,16
20230503,도산대로,0.024,0.035,0.6,0.003,47,19
20230503,동대문구,0.026,0.041,0.4,0.004,41,16
20230503,동작구,0.025,0.042,0.4,0.003,37,18
20230503,동작대로,0.038,0.051,0.5,0.003,40,18
20230503,마포구,0.028,0.038,0.5,0.004,41,20
20230503,서대문구,0.011,0.049,0.3,0.004,35,12
20230503,서초구,0.028,0.036,0.4,0.003,45,18
20230503,성동구,0.028,0.038,0.4,0.003,37,16
20230503,성북구,0.025,0.041,0.4,0.003,41,16
20230503,송파구,0.036,0.038,0.4,0.003,46,19
20230503,신촌로,0.035,0.029,0.5,0.003,45,19
20230503,양천구,0.029,0.034,0.5,0.004,41,18
20230503,영등포구,0.034,0.035,0.5,0.004,39,16
20230503,영등포로,0.043,0.027,0.6,0.004,45,19
20230503,용산구,0.028,0.041,0.5,0.004,43,20
20230503,은평구,0.014,0.047,0.6,0.003,38,14
20230503,정릉로,0.039,0.03,0.5,0.004,43,18
20230503,종로,0.026,0.03,0.5,0.004,37,14
20230503,종로구,0.025,0.042,0.5,0.004,38,16
20230503,종로구,0.025,0.042,0.5,0.004,38,16
20230503,중구,0.026,0.042,0.4,0.003,32,17
20230503,중랑구,0.02,0.046,0.3,0.003,36,17
20230503,천호대로,0.037,0.032,0.4,0.003,43,16
20230503,청계천로,0.03,0.034,0.5,0.004,41,18
20230503,한강대로,0.036,0.032,0.6,0.003,49,19
20230503,홍릉로,0.034,0.036,0.5,0.004,41,18
20230503,화랑로,0.036,0.031,0.4,0.003,41,17
20230504,강남구,0.019,0.047,0.3,0.003,42,23
20230504,강남대로,0.034,0.025,0.6,0.002,49,24
20230504,강동구,0.013,0.037,0.3,0.003,41,23
20230504,강변북로,0.036,0.029,0.5,0.003,45,19
20230504,강북구,0.011,0.048,0.4,0.002,41,23
20230504,강서구,0.019,0.048,0.5,0.003,51,24
20230504,공항대로,0.033,0.036,0.4,0.003,50,24
20230504,관악구,0.019,0.047,0.4,0.003,46,25
20230504,광진구,0.016,0.043,0.2,0.003,40,20
20230504,구로구,0.014,0.042,0.3,0.003,42,19
20230504,금천구,0.013,0.041,0.4,0.003,38,23
20230504,노원구,0.013,0.047,0.3,0.003,42,25
20230504,도봉구,0.012,0.045,0.8,0.003,39,20
20230504,도산대로,0.016,0.04,0.6,0.003,49,21
20230504,동대문구,0.015,0.048,0.4,0.003,45,22
20230504,동작구,0.017,0.047,0.3,0.003,41,22
20230504,동작대로,0.033,0.037,0.5,0.003,44,24
20230504,마포구,0.017,0.048,0.4,0.003,40,25
20230504,서대문구,0.008,0.05,0.4,0.003,38,19
20230504,서초구,0.019,0.04,0.3,0.003,46,21
20230504,성동구,0.014,0.05,0.3,0.003,44,24
20230504,성북구,0.019,0.045,0.3,0.002,46,22
20230504,송파구,0.024,0.043,0.4,0.003,48,24
20230504,신촌로,0.022,0.038,0.4,0.003,47,24
20230504,양천구,0.019,0.042,0.4,0.003,43,21
20230504,영등포구,0.024,0.038,0.4,0.003,42,21
20230504,영등포로,0.031,0.035,0.4,0.003,48,24
20230504,용산구,0.018,0.048,0.4,0.003,46,26
20230504,은평구,0.012,0.046,0.4,0.002,42,19
20230504,정릉로,0.029,0.036,0.4,0.003,54,27
20230504,종로,0.028,0.028,0.5,0.003,43,20
20230504,종로구,0.015,0.046,0.5,0.003,41,20
20230504,종로구,0.015,0.046,0.5,0.003,41,20
20230504,중구,0.02,0.046,0.4,0.003,38,22
20230504,중랑구,0.013,0.044,0.3,0.002,41,22
20230504,천호대로,0.024,0.035,0.4,0.002,44,20
20230504,청계천로,0.029,0.035,0.5,0.004,48,23
20230504,한강대로,0.028,0.039,0.5,0.003,56,26
20230504,홍릉로,0.023,0.042,0.4,0.003,46,24
20230504,화랑로,0.037,0.023,0.5,0.003,47,23
20230505,강남구,0.013,0.021,0.3,0.003,13,6
20230505,강남대로,0.013,0.022,0.5,0.002,7,4
20230505,강동구,0.008,0.019,0.3,0.002,11,4
20230505,강변북로,0.018,0.018,0.5,0.003,10,4
20230505,강북구,0.009,0.022,0.3,0.002,14,5
20230505,강서구,0.012,0.02,0.4,0.002,12,5
20230505,공항대로,0.016,0.019,0.3,0.002,11,5
20230505,관악구,0.011,0.021,0.3,0.003,18,5
20230505,광진구,0.011,0.027,0.2,0.002,14,4
20230505,구로구,0.008,0.025,0.3,0.002,4,2
20230505,금천구,0.009,0.02,0.4,0.003,14,6
20230505,노원구,0.009,0.022,0.3,0.002,11,6
20230505,도봉구,0.009,0.02,0.9,0.003,9,4
20230505,도산대로,0.008,0.024,0.6,0.002,9,4
20230505,동대문구,0.011,0.018,0.3,0.003,14,5
20230505,동작구,0.008,0.025,0.3,0.002,9,4
20230505,동작대로,0.016,0.021,0.4,0.002,12,6
20230505,마포구,0.012,0.018,0.3,0.002,17,6
20230505,서대문구,0.006,0.029,0.3,0.002,8,2
20230505,서초구,0.01,0.026,0.3,0.003,7,3
20230505,성동구,0.011,0.021,0.3,0.002,11,13
20230505,성북구,0.014,0.025,0.4,0.002,9,4
20230505,송파구,0.011,0.022,0.3,0.002,12,5
20230505,신촌로,0.015,0.016,0.4,0.002,13,6
20230505,양천구,0.012,0.019,0.3,0.002,11,3
20230505,영등포구,0.014,0.017,0.3,0.002,12,3
20230505,영등포로,0.021,0.014,0.4,0.002,13,7
20230505,용산구,0.011,0.02,0.3,0.003,10,7
20230505,은평구,0.008,0.025,0.4,0.002,9,3
20230505,정릉로,0.02,0.014,0.4,0.002,21,6
20230505,종로,0.017,0.015,0.5,0.003,13,5
20230505,종로구,0.011,0.017,0.4,0.002,10,3
20230505,종로구,0.011,0.017,0.4,0.002,10,3
20230505,중구,0.014,0.016,0.3,0.002,9,5
20230505,중랑구,0.011,0.021,0.3,0.002,13,5
20230505,천호대로,0.014,0.017,0.3,0.002,14,5
20230505,청계천로,0.016,0.017,0.4,0.003,13,6
20230505,한강대로,0.013,0.025,0.4,0.002,15,8
20230505,홍릉로,0.016,0.019,0.4,0.003,21,8
20230505,화랑로,0.023,0.014,0.4,0.002,16,6
20230506,강남구,0.009,0.044,0.3,0.003,9,2
20230506,강남대로,0.015,0.036,0.4,0.001,10,6
20230506,강동구,0.006,0.036,0.3,0.002,12,2
20230506,강변북로,0.004,0.044,0.3,0.002,8,6
20230506,강북구,0.006,0.042,0.3,0.002,11,5
20230506,강서구,0.008,0.041,0.4,0.002,15,4
20230506,공항대로,0.012,0.038,0.3,0.002,10,6
20230506,관악구,0.008,0.04,0.3,0.002,10,6
20230506,광진구,0.007,0.044,0.2,0.002,12,5
20230506,구로구,0.006,0.036,0.3,0.002,6,3
20230506,금천구,0.006,0.04,0.3,0.003,13,6
20230506,노원구,0.006,0.043,0.3,0.002,9,6
20230506,도봉구,0.006,0.042,0.7,0.002,8,5
20230506,도산대로,0.005,0.043,0.6,0.002,11,3
20230506,동대문구,0.008,0.039,0.3,0.002,31,5
20230506,동작구,0.007,0.045,0.3,0.002,11,3
20230506,동작대로,0.013,0.044,0.4,0.002,10,7
20230506,마포구,0.008,0.04,0.3,0.002,4,1
20230506,서대문구,0.004,0.046,0.2,0.002,7,4
20230506,서초구,0.006,0.04,0.3,0.003,10,5
20230506,성동구,0.006,0.044,0.2,0.002,9,5
20230506,성북구,0.01,0.041,0.4,0.002,10,6
20230506,송파구,0.009,0.043,0.3,0.002,12,6
20230506,신촌로,0.009,0.036,0.3,0.002,11,6
20230506,양천구,0.009,0.035,0.3,0.002,9,5
20230506,영등포구,0.01,0.039,0.3,0.002,12,5
20230506,영등포로,0.01,0.038,0.3,0.002,9,6
20230506,용산구,0.006,0.044,0.3,0.003,9,7
20230506,은평구,0.004,0.043,0.3,0.001,8,4
20230506,정릉로,0.013,0.038,0.4,0.002,11,6
20230506,종로,0.014,0.029,0.4,0.002,37,6
20230506,종로구,0.006,0.039,0.4,0.002,8,5
20230506,종로구,0.006,0.039,0.4,0.002,8,5
20230506,중구,0.011,0.034,0.3,0.002,12,5
20230506,중랑구,0.007,0.044,0.3,0.002,11,6
20230506,천호대로,0.013,0.037,0.3,0.002,15,6
20230506,청계천로,0.009,0.039,0.3,0.003,11,6
20230506,한강대로,0.011,0.038,0.4,0.002,15,9
20230506,홍릉로,0.013,0.037,0.3,0.002,11,7
20230506,화랑로,0.019,0.033,0.4,0.002,13,7
20230507,강남구,0.011,0.043,0.3,0.003,33,22
20230507,강남대로,0.022,0.027,0.4,0.002,37,25
20230507,강동구,0.009,0.035,0.3,0.002,34,25
20230507,강변북로,0.007,0.043,0.3,0.003,26,20
20230507,강북구,0.008,0.038,0.4,0.002,35,24
20230507,강서구,0.012,0.043,0.4,0.002,38,23
20230507,공항대로,0.018,0.035,0.4,0.002,37,24
20230507,관악구,0.013,0.042,0.4,0.002,39,29
20230507,광진구,0.009,0.044,0.2,0.002,30,24
20230507,구로구,0.009,0.036,0.3,0.003,27,20
20230507,금천구,0.008,0.033,0.4,0.003,32,27
20230507,노원구,0.01,0.041,0.4,0.002,32,27
20230507,도봉구,0.009,0.038,0.6,0.002,26,19
20230507,도산대로,0.007,0.042,0.5,0.002,30,
20230507,동대문구,0.009,0.044,0.3,0.003,32,24
20230507,동작구,0.012,0.042,0.3,0.002,33,
20230507,동작대로,0.02,0.037,0.4,0.002,36,29
20230507,마포구,0.011,0.042,0.4,0.003,3,
20230507,서대문구,0.005,0.044,0.2,0.002,24,17
20230507,서초구,0.01,0.039,0.3,0.002,28,21
20230507,성동구,0.007,0.046,0.3,0.002,32,23
20230507,성북구,0.012,0.041,0.4,0.002,30,23
20230507,송파구,0.011,0.043,0.4,0.002,37,28
20230507,신촌로,0.012,0.038,0.3,0.002,34,26
20230507,양천구,0.011,0.038,0.4,0.002,31,27
20230507,영등포구,0.013,0.04,0.4,0.002,33,24
20230507,영등포로,0.018,0.035,0.4,0.002,33,27
20230507,용산구,0.011,0.044,0.3,0.003,34,30
20230507,은평구,0.007,0.041,0.2,0.002,28,18
20230507,정릉로,0.018,0.036,0.4,0.002,32,25
20230507,종로,0.016,0.029,0.4,0.002,35,21
20230507,종로구,0.009,0.046,0.4,0.002,28,24
20230507,종로구,0.009,0.046,0.4,0.002,28,24
20230507,중구,0.014,0.038,0.3,0.002,29,24
20230507,중랑구,0.008,0.043,0.3,0.002,31,26
20230507,천호대로,0.015,0.038,0.3,0.002,34,24
20230507,청계천로,0.013,0.038,0.3,0.003,36,27
20230507,한강대로,0.012,0.04,0.4,0.002,34,24
20230507,홍릉로,0.012,0.043,0.3,0.002,30,24
20230507,화랑로,0.023,0.03,0.4,0.002,36,26
20230508,강남구,0.024,0.035,0.4,0.003,33,21
20230508,강남대로,0.036,0.021,0.5,0.003,37,20
20230508,강동구,0.023,0.024,0.3,0.003,34,25
20230508,강변북로,0.04,0.022,0.4,0.003,36,20
20230508,강북구,0.013,0.042,0.4,0.003,35,22
20230508,강서구,0.026,0.034,0.5,0.003,41,22
20230508,공항대로,0.033,0.026,0.4,0.003,40,21
20230508,관악구,0.027,0.034,0.5,0.003,37,25
20230508,광진구,0.021,0.036,0.2,0.003,33,21
20230508,구로구,0.022,0.027,0.3,0.003,31,17
20230508,금천구,0.019,0.032,0.4,0.003,31,22
20230508,노원구,0.019,0.034,0.4,0.003,34,25
20230508,도봉구,0.015,0.038,0.6,0.003,30,18
20230508,도산대로,0.024,0.025,0.5,0.003,35,25
20230508,동대문구,0.024,0.033,0.4,0.003,36,21
20230508,동작구,0.024,0.034,0.4,0.003,33,23
20230508,동작대로,0.034,0.028,0.5,0.003,39,25
20230508,마포구,0.025,0.029,0.4,0.003,30,30
20230508,서대문구,0.01,0.039,0.3,0.003,30,17
20230508,서초구,0.027,0.027,0.3,0.003,36,19
20230508,성동구,0.024,0.034,0.4,0.003,35,21
20230508,성북구,0.022,0.034,0.5,0.002,31,21
20230508,송파구,0.032,0.03,0.4,0.003,39,25
20230508,신촌로,0.035,0.022,0.5,0.003,40,25
20230508,양천구,0.027,0.026,0.5,0.003,33,25
20230508,영등포구,0.029,0.032,0.4,0.003,33,20
20230508,영등포로,0.038,0.022,0.5,0.003,37,23
20230508,용산구,0.027,0.033,0.4,0.003,37,25
20230508,은평구,0.015,0.038,0.3,0.002,32,18
20230508,정릉로,0.031,0.026,0.5,0.003,37,24
20230508,종로,0.025,0.023,0.5,0.003,36,19
20230508,종로구,0.024,0.034,0.5,0.003,33,21
20230508,종로구,0.024,0.034,0.5,0.003,33,21
20230508,중구,0.025,0.031,0.4,0.003,29,22
20230508,중랑구,0.019,0.038,0.4,0.002,32,23
20230508,천호대로,0.03,0.028,0.4,0.002,38,21
20230508,청계천로,0.03,0.028,0.5,0.004,38,24
20230508,한강대로,0.031,0.029,0.6,0.003,41,23
20230508,홍릉로,0.031,0.027,0.5,0.003,34,23
20230508,화랑로,0.029,0.025,0.4,0.003,36,23
20230509,강남구,0.034,0.047,0.5,0.004,46,26
20230509,강남대로,0.041,0.034,0.6,0.003,52,26
20230509,강동구,0.029,0.036,0.4,0.003,47,28
20230509,강변북로,0.049,0.03,0.6,0.004,58,29
20230509,강북구,0.022,0.049,0.5,0.003,47,26
20230509,강서구,0.027,0.053,0.5,0.004,61,32
20230509,공항대로,0.038,0.042,0.5,0.004,55,31
20230509,관악구,0.029,0.051,0.5,0.004,50,28
20230509,광진구,0.03,0.043,0.3,0.003,46,29
20230509,구로구,0.024,0.04,0.4,0.004,54,28
20230509,금천구,0.021,0.05,0.5,0.004,41,25
20230509,노원구,0.027,0.045,0.5,0.004,48,30
20230509,도봉구,0.021,0.047,0.7,0.003,43,25
20230509,도산대로,0.035,0.038,0.5,0.003,56,32
20230509,동대문구,0.032,0.044,0.5,0.004,50,27
20230509,동작구,0.022,0.056,0.4,0.003,42,25
20230509,동작대로,0.039,0.046,0.6,0.003,48,27
20230509,마포구,0.03,0.049,0.5,0.004,48,33
20230509,서대문구,0.016,0.048,0.4,0.004,48,26
20230509,서초구,0.036,0.039,0.4,0.003,56,27
20230509,성동구,0.032,0.045,0.4,0.003,48,26
20230509,성북구,0.034,0.036,0.5,0.003,44,27
20230509,송파구,0.042,0.042,0.5,0.003,51,28
20230509,신촌로,0.044,0.03,0.6,0.004,59,33
20230509,양천구,0.024,0.05,0.5,0.004,47,31
20230509,영등포구,0.031,0.046,0.5,0.004,45,24
20230509,영등포로,0.044,0.035,0.6,0.004,53,30
20230509,용산구,0.031,0.048,0.5,0.004,52,31
20230509,은평구,0.026,0.047,0.4,0.003,52,29
20230509,정릉로,0.04,0.035,0.6,0.004,51,28
20230509,종로,0.034,0.03,0.6,0.004,50,26
20230509,종로구,0.031,0.045,0.6,0.004,47,27
20230509,종로구,0.031,0.045,0.6,0.004,47,27
20230509,중구,0.032,0.043,0.5,0.004,43,28
20230509,중랑구,0.031,0.044,0.5,0.003,47,30
20230509,천호대로,0.04,0.038,0.5,0.003,51,27
20230509,청계천로,0.036,0.037,0.6,0.004,53,30
20230509,한강대로,0.04,0.038,0.7,0.003,66,34
20230509,홍릉로,0.042,0.036,0.6,0.004,51,30
20230509,화랑로,0.037,0.035,0.5,0.003,51,27
20230510,강남구,0.03,0.053,0.5,0.004,51,27
20230510,강남대로,0.046,0.031,0.6,0.003,60,33
20230510,강동구,0.024,0.043,0.4,0.003,48,29
20230510,강변북로,0.055,0.029,0.6,0.004,62,34
20230510,강북구,0.016,0.056,0.5,0.003,48,26
20230510,강서구,0.027,0.054,0.5,0.004,72,40
20230510,공항대로,0.042,0.039,0.5,0.005,66,36
20230510,관악구,0.031,0.054,0.6,0.004,62,36
20230510,광진구,0.026,0.049,0.3,0.003,49,29
20230510,구로구,0.023,0.045,0.4,0.004,64,36
20230510,금천구,0.025,0.045,0.5,0.004,51,32
20230510,노원구,0.021,0.05,0.5,0.003,47,28
20230510,도봉구,0.017,0.052,0.6,0.003,47,27
20230510,도산대로,0.037,0.038,0.6,0.003,64,37
20230510,동대문구,0.025,0.051,0.5,0.004,52,29
20230510,동작구,0.025,0.056,0.5,0.004,50,31
20230510,동작대로,0.044,0.042,0.6,0.003,54,29
20230510,마포구,0.026,0.053,0.5,0.005,51,37
20230510,서대문구,0.014,0.052,0.4,0.004,54,31
20230510,서초구,0.027,0.048,0.4,0.003,56,32
20230510,성동구,0.028,0.052,0.4,0.003,51,29
20230510,성북구,0.027,0.049,0.5,0.003,56,29
20230510,송파구,0.034,0.051,0.5,0.003,54,29
20230510,신촌로,0.04,0.03,0.6,0.004,68,40
20230510,양천구,0.027,0.05,0.5,0.004,60,40
20230510,영등포구,0.032,0.049,0.5,0.004,55,31
20230510,영등포로,0.043,0.038,0.6,0.004,61,35
20230510,용산구,0.03,0.05,0.5,0.004,54,32
20230510,은평구,0.023,0.049,0.5,0.003,57,33
20230510,정릉로,0.039,0.039,0.6,0.003,58,32
20230510,종로,0.03,0.033,0.6,0.004,53,29
20230510,종로구,0.024,0.054,0.5,0.004,51,28
20230510,종로구,0.024,0.054,0.5,0.004,51,28
20230510,중구,0.03,0.046,0.5,0.004,49,32
20230510,중랑구,0.023,0.053,0.5,0.003,51,31
20230510,천호대로,0.042,0.039,0.5,0.003,54,28
20230510,청계천로,0.033,0.041,0.6,0.004,60,33
20230510,한강대로,0.04,0.041,0.6,0.004,70,37
20230510,홍릉로,0.036,0.045,0.5,0.004,53,31
20230510,화랑로,0.042,0.033,0.6,0.003,51,27
20230511,강남구,0.029,0.054,0.4,0.004,47,24
20230511,강남대로,0.044,0.035,0.6,0.003,52,25
20230511,강동구,0.022,0.045,0.4,0.003,44,25
20230511,강변북로,0.05,0.032,0.6,0.004,53,25
20230511,강북구,0.014,0.066,0.4,0.003,46,23
20230511,강서구,0.027,0.056,0.5,0.004,56,24
20230511,공항대로,0.037,0.045,0.5,0.004,58,27
20230511,관악구,0.03,0.053,0.6,0.004,51,27
20230511,광진구,0.022,0.052,0.3,0.003,45,23
20230511,구로구,0.022,0.045,0.4,0.004,53,23
20230511,금천구,0.023,0.05,0.5,0.004,43,26
20230511,노원구,0.02,0.054,0.5,0.004,44,25
20230511,도봉구,0.014,0.063,0.5,0.004,46,23
20230511,도산대로,0.035,0.043,0.6,0.003,56,29
20230511,동대문구,0.021,0.058,0.5,0.005,49,27
20230511,동작구,0.022,0.058,0.5,0.004,44,24
20230511,동작대로,0.042,0.047,0.6,0.004,52,27
20230511,마포구,0.024,0.057,0.5,0.006,45,29
20230511,서대문구,0.011,0.062,0.3,0.004,45,22
20230511,서초구,0.03,0.046,0.4,0.004,56,26
20230511,성동구,0.027,0.054,0.4,0.004,47,24
20230511,성북구,0.022,0.058,0.4,0.003,53,24
20230511,송파구,0.04,0.048,0.5,0.004,53,27
20230511,신촌로,0.04,0.036,0.6,0.005,55,30
20230511,양천구,0.028,0.051,0.5,0.004,47,27
20230511,영등포구,0.032,0.049,0.5,0.004,45,22
20230511,영등포로,0.044,0.038,0.6,0.004,52,27
20230511,용산구,0.028,0.055,0.5,0.005,54,28
20230511,은평구,0.018,0.057,0.4,0.003,49,23
20230511,정릉로,0.035,0.047,0.5,0.004,53,27
20230511,종로,0.029,0.033,0.6,0.004,45,21
20230511,종로구,0.021,0.058,0.5,0.005,46,23
20230511,종로구,0.021,0.058,0.5,0.005,46,23
20230511,중구,0.025,0.053,0.5,0.005,42,24
20230511,중랑구,0.019,0.06,0.4,0.003,44,26
20230511,천호대로,0.036,0.044,0.5,0.003,49,25
20230511,청계천로,0.031,0.04,0.6,0.005,52,26
20230511,한강대로,0.036,0.047,0.6,0.004,63,29
20230511,홍릉로,0.032,0.051,0.5,0.005,48,26
20230511,화랑로,0.038,0.035,0.5,0.003,50,24
20230512,강남구,0.035,0.05,0.5,0.005,52,29
20230512,강남대로,0.052,0.028,0.7,0.004,60,32
20230512,강동구,0.031,0.036,0.5,0.004,51,30
20230512,강변북로,0.058,0.026,0.6,0.005,61,34
20230512,강북구,0.02,0.053,0.5,0.003,48,27
20230512,강서구,0.028,0.047,0.5,0.007,60,32
20230512,공항대로,0.04,0.04,0.5,0.006,57,30
20230512,관악구,0.031,0.049,0.5,0.005,51,29
20230512,광진구,0.034,0.04,0.3,0.004,51,30
20230512,구로구,0.025,0.039,0.4,0.005,54,26
20230512,금천구,0.027,0.043,0.5,0.004,45,29
20230512,노원구,0.029,0.045,0.5,0.004,50,34
20230512,도봉구,0.022,0.05,0.5,0.004,48,27
20230512,도산대로,0.04,0.039,0.6,0.004,61,36
20230512,동대문구,0.031,0.049,0.6,0.005,57,35
20230512,동작구,0.028,0.051,0.5,0.004,47,29
20230512,동작대로,0.048,0.039,0.6,0.004,52,29
20230512,마포구,0.033,0.045,0.5,0.006,47,33
20230512,서대문구,0.017,0.048,0.4,0.004,49,27
20230512,서초구,0.031,0.045,0.4,0.005,53,31
20230512,성동구,0.032,0.047,0.5,0.004,52,29
20230512,성북구,0.033,0.045,0.5,0.004,59,30
20230512,송파구,0.039,0.045,0.5,0.005,57,32
20230512,신촌로,0.047,0.026,0.6,0.005,62,38
20230512,양천구,0.026,0.047,0.5,0.005,49,32
20230512,영등포구,0.034,0.044,0.5,0.005,47,25
20230512,영등포로,0.047,0.033,0.6,0.005,54,30
20230512,용산구,0.035,0.047,0.5,0.005,54,33
20230512,은평구,0.026,0.05,0.4,0.004,53,30
20230512,정릉로,0.045,0.035,0.6,0.005,56,31
20230512,종로,0.034,0.032,0.6,0.005,51,30
20230512,종로구,0.032,0.048,0.6,0.005,52,29
20230512,종로구,0.032,0.048,0.6,0.005,52,29
20230512,중구,0.035,0.039,0.5,0.005,49,32
20230512,중랑구,0.029,0.049,0.5,0.004,51,33
20230512,천호대로,0.044,0.037,0.6,0.004,54,31
20230512,청계천로,0.04,0.033,0.6,0.005,59,34
20230512,한강대로,0.042,0.039,0.6,0.005,66,35
20230512,홍릉로,0.043,0.041,0.6,0.006,55,33
20230512,화랑로,0.044,0.033,0.6,0.005,56,33
20230513,강남구,0.019,0.056,0.4,0.004,42,24
20230513,강남대로,0.033,0.036,0.6,0.002,47,28
20230513,강동구,0.016,0.043,0.4,0.003,40,24
20230513,강변북로,0.035,0.037,0.5,0.003,48,26
20230513,강북구,0.01,0.059,0.4,0.002,36,21
20230513,강서구,0.015,0.056,0.4,0.004,47,26
20230513,공항대로,0.025,0.045,0.4,0.004,45,23
20230513,관악구,0.017,0.055,0.4,0.004,47,27
20230513,광진구,0.018,0.047,0.2,0.003,38,24
20230513,구로구,0.011,0.046,0.3,0.004,43,25
