"구분","항목","단위","2013.01 월","2013.02 월","2013.03 월","2013.04 월","2013.05 월","2013.06 월","2013.07 월","2013.08 월","2013.09 월","2013.10 월","2013.11 월","2013.12 월","2014.01 월","2014.02 월","2014.03 월","2014.04 월","2014.05 월","2014.06 월","2014.07 월","2014.08 월","2014.09 월","2014.10 월","2014.11 월","2014.12 월","2015.01 월","2015.02 월","2015.03 월","2015.04 월","2015.05 월","2015.06 월","2015.07 월","2015.08 월","2015.09 월","2015.10 월","2015.11 월","2015.12 월","2016.01 월","2016.02 월","2016.03 월","2016.04 월","2016.05 월","2016.06 월","2016.07 월","2016.08 월","2016.09 월","2016.10 월","2016.11 월","2016.12 월","2017.01 월","2017.02 월","2017.03 월","2017.04 월","2017.05 월","2017.06 월","2017.07 월","2017.08 월","2017.09 월","2017.10 월","2017.11 월","2017.12 월","2018.01 월","2018.02 월","2018.03 월","2018.04 월","2018.05 월","2018.06 월","2018.07 월","2018.08 월","2018.09 월","2018.10 월","2018.11 월","2018.12 월","2019.01 월","2019.02 월","2019.03 월","2019.04 월","2019.05 월","2019.06 월","2019.07 월","2019.08 월","2019.09 월","2019.10 월","2019.11 월","2019.12 월","2020.01 월","2020.02 월","2020.03 월","2020.04 월","2020.05 월","2020.06 월","2020.07 월","2020.08 월","2020.09 월","2020.10 월","2020.11 월","2020.12 월","2021.01 월","2021.02 월","2021.03 월","2021.04 월","2021.05 월","2021.06 월","2021.07 월","2021.08 월","2021.09 월","2021.10 월","2021.11 월","2021.12 월","2022.01 월","2022.02 월","2022.03 월","2022.04 월","2022.05 월","2022.06 월","2022.07 월","2022.08 월","2022.09 월","2022.10 월","2022.11 월","2022.12 월","2023.01 월","2023.02 월",
"송산면","Fe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.3141","5.2185","5.3396","3.6999","7.2848","6.3407","1.5945","1.6717","1.861","2.7712","3.3627","4.8832","3.59","2.396","8.5478","4.4732","3.3155","5.2723","3.6669","1.4028","1.1655","","1.6795","1.4488","2.0058","2.3147","2.7462","4.4004","1.9436","2.257","1.7574",".737",".2385","2.1127","3.4765","1.2543","3.1579","1.2517","1.6282","2.0645","2.9819","2.0607",".8123",".3961","1.0842","1.2771",".7846","1.9335","2.2261","1.76896",
"독곶리","Fe","",".5093",".4062",".385",".7741",".5591",".6787",".0656",".2487",".1032",".468",".252",".3326",".3006",".3152",".3491",".4951",".7955",".3692",".5008",".4062",".4318",".4318",".5641",".3723",".4258","2.0045",".6047",".3714",".3308",".4259",".1257",".3267",".3538",".2652",".2435",".5049",".3368",".4382",".76",".4182",".299",".229",".2181",".1892",".1454",".4662",".4054",".5703",".3214",".253",".4133",".915",".6191",".3688",".1375",".3547",".6934",".5269",".3312",".4139",".5591",".5792",".2176",".8303",".4433",".2517",".0691",".1945",".4039",".4241",".4629",".4843",".9144",".8288",".9491",".6183","1.0521",".3348",".3144",".2966",".3254",".5009",".655",".5816",".2966",".6485",".7742",".7007","1.4848",".9862",".4223",".1363",".2809",".7509",".5994",".5152","1.1296",".5041",".6999",".7954",".6674",".3834",".2076",".3532",".3079","0.2892**",".3174",".7935",".5625",".3552",".666",".2798",".2831",".3224",".1963",".0724",".3817",".3583",".562",".4774",".926",".58882",
"배방읍","Fe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".154",".4375",".2825","1.0385",".6224",".3277",".7243",".4734",".5689",".3798",".1706",".2235",".4342",".4406",".8004",".6249",".95472","1.14704",
"보령시","Fe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0266",".3481",".5276",".8439",".616",".3366",".1619",".2238",".1075",".2207",".4482",".5071",".2905",".7462",".4819",".3184",".4098",".2446",".327",".0567",".3246",".2844",".4234",".4098",".59276",".67206",
"삼천동","Fe","","","","","","","","",".1911",".1297",".1807",".1945",".1328",".1856",".1696",".1508",".2484",".2752",".1822",".1254",".059",".1579",".1697",".1665",".1434",".1682",".1176",".3033",".2644",".3612",".2734",".0832",".0574",".1149",".234",".097",".1999",".1868",".0873",".3075","1.2361",".1609",".2128",".0664",".1313",".1033",".0744",".0958",".0889",".1154",".1316",".214","",".7946",".1761",".0325",".3428",".1002",".0852",".2487",".0124",".3345",".3389",".7973","",".7925",".2974",".0574",".0862",".109",".1523",".1155",".3057",".2826",".8576",".2959",".4898",".631",".3262",".162",".1532",".0681",".238",".4316",".265",".1906",".2135",".4191",".3839",".2499",".3424",".0928",".0688",".1206",".1863",".2772",".3239",".245",".2376",".2839",".678",".6385",".1677",".0652",".1019",".103",".1245",".3699",".2912",".2869",".3104",".5218",".2555",".4195",".1798",".0955",".0886",".1192",".1529",".3347",".2948",".29482",".26116",
"팔봉동","Fe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".48368",".38164",
"여천동","Fe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".3742",".4245",".3395","1.0156","1.3518",".2341",".1896",".3323",".4535",".7537",".37",".4153",".1942",".2692",".1828",".4843","",".1693",".1117",".0767",".2131",".146",".2934",".2122",".417",".3031",".3598",".4872",".4872",".3643",".3643",".1086",".1163",".3157",".4034",".5328",".2972",".5545",".35",".4907",".4413",".2211",".1884",".2764",".1292",".5113",".3267",".3851",".2361",".2572",".3213",".3571",".66",".3644",".0749",".0495",".1945",".1783",".2469",".2466",".3448",".2941","-","-","-","-",".0875",".1111",".0915",".1112",".0616",".3285",".0566","1.0706",".8428",".2656",".5119",".1957",".1385",".0756",".3094",".3814",".978",".6798",".90626","1.25804",
"쌍봉동","Fe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".3704",".3769",".3212",".9871","1.4038",".195",".1346",".1906",".5333",".7007",".4167",".3784",".1566",".2789",".2117",".4621","",".1759",".1149",".0763",".2474",".1675",".2378",".2054",".5876",".2731",".3424",".4009",".1402",".2142",".0638",".0866",".1047",".1986",".3628",".5432",".322",".5602",".4251",".4338",".4201",".1793",".1922",".2124",".1165",".4103",".3046",".3123",".2392",".2024",".2914",".3074",".5456",".2906",".0424",".0288",".1698",".162",".2133",".2074",".3135",".2754",".2061",".3795",".1004",".1407",".0716",".1853",".1505",".088",".0501",".1971",".0671",".7125",".8119",".2379",".3618",".1514",".1143",".0652",".2114",".2607",".7565",".793",".7205","1.0368",
"묘도동","Fe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".8135",".2139",".7887",".9248","3.2398","2.5974",".2987",".7332",".4999",".2681",".1754","1.0706","1.4585","2.0898","1.1493","1.42314","3.6285",
"율촌면","Fe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".3237",".421",".3906","1.0279","1.4973",".3591",".311",".4624",".4172",".7488",".3943",".4574",".2524",".1843",".197",".4482","",".2565",".1629",".1483",".2385",".1599",".3388",".266",".6408",".5669",".3903",".4646",".1744",".2422",".1109",".1637",".1272",".2713",".3066",".5817",".4442",".4956",".5098",".4726",".4123",".2026",".2063",".1725",".0793",".3761",".329",".4685",".2032",".2574",".3556",".3653",".6577",".4328",".1082",".0768",".2007",".2355",".182",".2304",".3529",".2685",".2447",".3935",".2018",".2743",".1204",".2334",".1758",".108",".0909",".4218",".0353",".7544","1.0469","1.4291","1.8359",".2686",".2019",".1267",".4798",".4698","1.1311",".7142",".94134","1.20602",
"중동","Fe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".0531","","","","","","","","","","","","","","","",
"중동","Fe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".1283","",".2454",".0245",".9588","1.9386",".4352",".88",".2336",".3921",".1808",".5628",".2506","1.3352",".421","1.01344",".87846",
"신대리","Fe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".4159",".6973","1.0939",".6927",".6727",".3267",".2509",".0945",".3473",".2514",".9281",".5441",".99134",".94446",
"대불","Fe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".4228","1.286","1.5103",".6786",".3119",".2392",".3061",".5833",".4496",".9836","1.5448","1.4343","3.6244","2.6799","2.0694","2.692",".4777",".6973",".4387","1.4225","2.3325","3.7679","3.9695","4.23424","3.80946",
"장흥동","Fe","","","","","","","","","4.7334","3.665","1.9096","3.9291","3.1031","5.2985","2.558","2.3494","2.2926","2.1309","1.4827","1.4115",".6544",".9077","1.8938","1.8454","2.1277","1.6117","1.9864","","1.0143","1.9546","1.3372",".8288","1.0075","1.0537",".7252",".403",".2513",".129",".2029",".259",".302",".6781",".4518",".4576","1.0508",".7523",".4668",".8935",".6824",".5296",".722",".7921",".826","1.0219",".6767",".7099",".9135",".7224","1.0313","1.6952","1.3386","1.0214",".578",".5526","1.4216",".7813","1.2696",".7985",".6141",".8855","",".9921",".8093",".7749","1.0288","1.069","1.1352","1.7201","1.6509",".9325","1.2334","1.3919","1.5765",".9835","1.5637",".6376",".6829",".8546","1.5465","1.4157","1.6475",".6719",".9988","1.3097","1.1422","1.2901",".654","1.6034",".7429","1.2279","1.2","1.1337",".8431",".5402",".7351",".5248",".7534",".5308",".8679",".7696",".8382","1.0866","1.666","1.2999",".8379",".8285",".937","1.0692",".7604","1.4902","1.0961","1.23488",".95356",
"장량동","Fe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".0614",".0738",".0937",".152","",".2442",".1582",".4488",".2719",".3878",".416",".3664",".2643",".375",".3512",".3415","",".4225",".2984","",".2562",".1538",".5984",".468",".3108",".0987","",".5114",".2578",".627",".3931","",".2449",".2192",".2057",".2969",".304",".8749",".4037",".2559",".5462",".5719",".1126",".178",".1093",".2733",".3149",".3705",".1471",".1979",".459",".3455",".1378",".6711",".2263",".2157",".2025",".3323",".4955",".2653",".6287",".3618",".4487",".3347",".2716",".4436",".7503",".6377",".2777","2.25","0.3958**",".2631",".4958","1.9251",".7699",".3261",".2558",".1935",".1797",".1903",".2474",".1118",".421",".2819",".495",".16364",
"죽도동","Fe","","","","","","","","",".412",".681",".3069",".4542",".2024",".353",".3187",".4684",".6899",".5455",".1682",".25",".1125",".1554",".1843",".3418",".2047",".2066",".3133",".3119",".1486",".3105",".2998",".0599",".2657",".1616",".1886",".0443",".0334","","","","","","","","","","","","","","","","",".6988","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"대송면","Fe","",".3479",".1183",".6866",".1782",".4626",".6427",".0921",".1154",".3838",".3136",".3045",".1196",".2587",".509",".3762",".5862",".3847",".3461",".3551",".4616",".2073",".4242",".3238",".1949",".1457",".2372",".2698",".3655",".2649",".41",".1974",".2414",".2056",".1436",".0894",".3557",".0775",".0532",".1119",".1198",".3442",".2595",".2942",".4702",".4244","1.0995",".4267",".3847",".2169",".3285",".2804",".28",".595",".4157",".491",".3953",".3087",".5237",".6453",".5945",".4276",".2418",".3189",".7221",".4283",".6545",".783",".4776",".3598",".3865",".4279",".3472",".3659",".7757",".4848",".5959",".7484",".8366",".6338",".5172",".5433",".7982",".5927",".5161",".5584",".2773",".3302",".6425",".581",".9536",".5508",".1548",".544",".6314",".9246",".3708",".9103",".3295",".5476",".7402","1.0855",".8078",".4394",".5338",".3463",".4382",".0777","1.5383",".8811",".2665",".3183",".9075",".59",".4614",".5548",".1941","-",".3524","-",".5798",".85952",".64778",
"3공단","Fe","","","","","","","","","1.3654","2.7359","1.7055","3.0407","1.1858","1.6791","1.0886","1.6434","1.7245","1.9894","1.3811",".7135",".3529",".8751","2.0643","1.5287",".6163",".4109",".9567",".8907",".7397",".6768","1.0742",".3506",".607",".6891",".6801",".2004",".0822",".2003",".2174",".3354",".4448",".7945",".6881",".5408","1.4482","1.6454",".7099","2.2673","2.2517","1.4843","1.9013",".8716","1.2165","1.9608","1.6436","1.2576",".7681","1.5993","1.7599","2.8483","3.8646","2.8776","1.24","1.24","2.3128",".8759","1.1733","1.3497",".4904","1.556","1.4804","1.5137","1.6106","1.9908","1.7639","1.7537","1.6076","1.8036","1.6965",".7307","1.0708",".7298","1.6839","1.3111*","","1.4488","1.3215","1.8077","1.3702",".8152","1.6643",".6332",".6267","1.1586","2.0402","2.419","1.4649","2.5909","1.1846","1.6426","2.1128","1.4499","1.4517",".9242",".9845","1.1109","1.1382","1.1988","1.9414","2.024","2.1352","2.2359","1.4111","1.1622",".9424","1.1325",".872","1.0764","1.7982","2.8823","2.5777","2.98854","1.18874",
"4공단","Fe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".2933",".2874",".2519",".376",".0649",".0943",".179",".1071",".0865",".256",".294",".3226",".5778",".2006",".2443",".17",".1473",".1266",".1368",".1248",".4535",".6196",".46602",".27738",
"석포면","Fe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".0909",".1756",".165",".1087",".143",".2647",".1939",".8855",".3162",".0301",".0421",".1275",".1475",".1933",".1419",".6002",".2021",".1829",".2628",".1529",".2624",".0591",".0516",".0417",".0729",".1213",".0868",".222","-",".2208",".23",".1497",".0502","0.0142**",".0519",".0991",".1011",".2393",".2271",".2737",".1572",
"명서동","Fe","",".5974",".6064","3.2714",".8392","1.4677",".8518",".3535",".7851",".5767",".5131","1.0268",".5871",".6398",".1439",".6665","1.1452","1.241",".6123",".6834",".7728",".5983",".506",".7892",".3272",".3838",".6159",".4685",".3358",".8517",".6257",".1892",".2195",".2458",".7293",".118",".671",".5586",".4836",".6273",".8389",".9258",".9783",".498",".4515",".1206",".921",".6463",".982",".3474",".4137",".4704",".6432","1.1442",".5369",".4866",".1037",".3523",".1719",".7735",".2982",".3055",".4059",".4635",".9228",".3105",".2864",".4103",".4006",".1969",".4652",".5128",".3273",".5843",".4495",".6741",".3273","2.9976",".1255",".1488",".1886",".2032",".3694",".5435",".4623",".31",".6746",".3776",".5544",".8677",".5241",".4468",".1166",".305",".4912",".5807",".4429",".8865",".5833",".4029",".3799","-",".2969",".2582",".145",".19","-","-","-",".2823",".3955",".4266",".3733",".4222",".2066",".2808",".2155",".2217",".2395",".9351",".6608",".49592",".39349",
"봉암동","Fe","","1.1353","1.1121","3.6349","1.1607","1.5683","1.0343",".9277","1.0847",".9367",".7652","1.1812",".8794",".7807",".443","1.0223","1.5516","1.4383",".9035","1.0693","1.221",".8172",".6503",".8903",".7022",".7788",".7273",".7666",".5175","1.2211",".99",".38",".4026",".4466","1.0414",".3183","1.0351",".7573",".7595",".9485","1.2823",".9764","1.2139",".8946",".6781",".2122",".4663",".7055","1.042",".4526",".5059",".5462",".7921","1.3785",".6672",".6607",".2112",".4224",".2792","1.0467",".4335",".447",".5528",".7739","1.0723",".5169",".4128",".589",".713",".3036",".5953",".6485",".403",".4856",".613",".9461",".5454","3.4863",".2781",".2493",".3426",".306",".4684","",".7192",".3743",".8137",".5107",".6443",".9707",".7594",".9319",".3587","","",".5331",".4817","1.1448",".4664",".4566",".5826",".3326",".9471",".5777",".1877",".4558",".2341",".2225",".4697",".383",".4322",".7578",".4959",".6089",".2508","-",".4179",".3517",".3351","1.1716",".5922",".84314","-",
"하동읍","Fe","",".4806",".3792","1.5902",".7265",".6183",".2604",".1765",".5054",".3291",".2574",".4367",".2981",".3136",".0893",".219",".8346",".7985",".2858",".1977",".3129",".3123",".1936",".3346",".1588",".1975",".3041",".3093",".2254",".6674",".3376",".1349",".182",".1483",".3493",".0759",".2321",".2306",".3163",".491",".6844",".4689",".4497",".2379",".3178",".1027",".3178",".2912",".3691",".1883",".2185",".3516",".5906",".7655",".3598",".3088",".1061",".1318",".0992",".417",".1856",".1944",".1918",".3786",".7715",".318",".2379",".1793",".2082",".0923",".2363",".2578",".1693",".2144",".3318",".4048",".1534","2.4229",".1717",".053",".1756",".0314","",".3666","","",".1985",".2455",".5403",".743",".3121",".1933",".0975",".1622",".2758",".2731",".2",".2558","",".2415",".324",".7816",".3787",".0506",".105",".0979",".0733",".0841",".1656",".2162",".2789",".4592",".3123",".2748",".0902",".1068",".0708","-",".0973",".5493",".2805","-",".19404",
"아주동","Fe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0395",".3527",".5508",".5696",".6791",".6125",".3612",".162",".2608",".4571",".11","-",".2902","-","-",".7738",".8493",".322",".328",".2289",".3015",".5861",".9999",".5221",".76464",".85761",
"덕천동","Fe","","1.3359","1.2481","1.091","1.7114","1.4395",".7124",".7503","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"광안동","Fe","",".8087",".7807","1.5393","1.3881",".7604",".4712",".3879","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"농성동","Fe","",".3715",".4028","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"두암동","Fe","",".419",".3998","1.4946",".736",".4161",".4614",".0775",".5058","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"건국동","Fe","",".4618",".3588","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"서동","Fe","",".3749",".4652","2.073",".8471",".514",".524",".0624",".5586","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"읍내동","Fe","","2.4925","4.9045","6.1838","3.3408","2.432","1.8443",".6345","1.0828","1.108","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"문창동","Fe","",".9972","1.1757","2.8024","1.3599","1.1114","1.1969",".1781",".5942",".6768","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"구성동","Fe","",".9438",".8915","2.6714","1.1473",".9807","1.0279",".1867",".6468",".4784","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"정림동","Fe","",".5571","1.087","3.0671","1.3981","1.1023",".9557",".1622",".6243",".503","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"신풍동","Fe","","1.3173","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"상대원1동","Fe","","1.2604","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"원시동","Fe","","2.5823","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"고천동","Fe","","1.6116","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"은하수로","Fe","",".8543","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"우산동","Fe","","1.5368","1.6409","4.4665","2.0015","1.9073","1.65","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"문막공단","Fe","","1.1623","1.4878","2.1504","1.3673","1.2831","1.0964",".4878","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"삼천동","Fe","",".7917",".9351",".6389","1.1922",".8199",".9811",".2874","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"주삼동","Fe","",".8167",".3525","2.3311",".9891",".4461",".2596",".2202",".1874",".6734",".6734",".8622",".6712",".9072",".6575",".5404",".8764",".5847",".343",".6859",".6251",".5874",".9324","1.1657",".3435","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"여천동","Fe","","","","","","","","","","","","","","","","","","","","","","","","","",".4295",".9024",".8868",".4835",".7773",".5956",".5794",".428",".5094","1.0292",".5418","1.0955","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"쌍봉동","Fe","",".7275",".3023","1.3904",".7732",".4661",".2298","","","","","","","","","","","",".5803",".5495",".4698",".591",".993","1.241",".4078",".557","1.0535",".9891",".542",".8271",".6421",".5356",".3979",".4709","1.0773",".603","1.134","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"장흥동","Fe","","4.7265","3.0475","8.5457","4.1265","3.8246","4.9105","1.8795","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"죽도동","Fe","",".4003",".3976","1.5245",".6004",".8239",".7902",".1595","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"3공단","Fe","","1.5009",".8156","2.9829","1.2441","1.1474","1.1689",".4214","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
