,지역명,측정소명,주소,운영기관,설치년도,위도,경도,중복여부,시군구
173,경북,영천시,경북 영천시 시청로 23 영천 별빛직장어린이집,경상북도보건환경연구원,2018.0,35.9727869727179,128.937565208611,False,영천
174,경북,예천군,경상북도 예천군 호명면 행복7길 25-4 예천군 통합관제센터 옥상,경상북도보건환경연구원,2019.0,36.5767804910065,128.473240652207,False,예천
175,경북,울릉읍,경북 울릉군 울릉읍 도동2길 65 울릉군민회관,경상북도보건환경연구원,2019.0,37.4842386293895,130.905380975122,False,울릉
176,경북,울진군,경상북도 울진군 울진읍 읍내10길 19 울진읍사무소,경상북도보건환경연구원,2018.0,36.9971890999169,129.403006041533,False,울진
177,경북,중방동,경북 경산시 중방동 708-5 남매로 158 경산시보건소 정신보건센터 2층,경상북도보건환경연구원,2011.0,,,False,경산
178,경북,청송읍,경상북도 청송군 청송읍 금월로 230 청송군 영농일자리지원센터 옥상,경상북도보건환경연구원,2020.0,36.4292838957887,129.056166944904,False,청송
179,경북,칠곡군,경북 칠곡군 왜관읍 관문로1길 30 칠곡군 보건소 건강증진센터 옥상,경상북도보건환경연구원,2017.0,35.9907079722117,128.418640579472,False,칠곡
180,경북,화양읍,경북 청도군 화양읍 도주관로 159 화양읍사무소 옥상,경상북도보건환경연구원,2020.0,35.6498335405724,128.70617635324,False,청도
181,경남,가야읍,경남 함안군 가야읍 함안대로 505 가야읍행정복지센터 옥상,경상남도보건환경연구원,2018.0,35.2720010482262,128.408209469327,False,함안
182,경남,거창읍,경상남도 거창군 거창읍 거함대로 3252 자전거교통안전교육장 옥상,경상남도보건환경연구원,2018.0,35.68121720007,127.917925520752,False,거창
183,경남,경화동,경남 창원시 진해구 경화로16번길 31 (병암동주민센터),경상남도보건환경연구원,1994.0,35.1549770590788,128.68955776305,False,창원시진해
184,경남,고성읍,경상남도 고성군 고성읍 중앙로 35 고성읍보건지소 2층 옥상,경상남도보건환경연구원,2018.0,34.9745155341916,128.324446982439,True,경남고성
185,경남,고현동,경상남도 거제시 계룡로 125 거제시청 옥상 (고현동),경상남도보건환경연구원,2020.0,34.8805543084654,128.62078918694,False,거제
186,경남,금성면,경상남도 하동군 금성면 금성중앙길 14 금성꿈나무어린이집 옥상,경상남도보건환경연구원,2021.0,34.9659349097789,127.794167345231,False,하동
187,경남,남해읍,경상남도 남해군 남해읍 남해대로 2745 남해유배문학관 옥상,경상남도보건환경연구원,2018.0,34.8319601067584,127.899185508281,False,남해
188,경남,내서읍,경상남도 창원시 마산회원구 내서읍 광려로 8 삼계근린공원 지상,경상남도보건환경연구원,2020.0,35.2260903004507,128.503100300431,False,창원시마산회원
189,경남,내일동,경상남도 밀양시 중앙로 346 내일동주민센터 (내일동),경상남도보건환경연구원,2017.0,35.4937053187812,128.754245873624,False,밀양
190,경남,대안동,경남 진주시 진주대로 1052 (중소기업은행),경상남도보건환경연구원,1997.0,35.1935449603716,128.084513324679,False,진주
191,경남,동상동,경남 김해시 호계로 517번길 8 (동상동 주민센터),경상남도보건환경연구원,1995.0,35.2368522491324,128.883457221191,False,김해
192,경남,명서동,경상남도 창원시 의창구 우곡로101번길 28 명서2동 민원센터 (명서동),경상남도보건환경연구원,1993.0,35.2433939156134,128.641746040928,False,창원시의창
193,경남,무전동,경상남도 통영시 안개4길 53 무전동주민센터 (무전동),경상남도보건환경연구원,2017.0,34.8572475933225,128.432386294284,False,통영
194,경남,물금읍,경상남도 양산시 물금읍 황산로 384 물금읍행정복지센터 옥상,경상남도보건환경연구원,2020.0,35.3103552294812,128.987284181409,False,양산
195,경남,사천읍,경남 사천시 사천읍 읍내로 52 (사천읍사무소),경상남도보건환경연구원,2013.0,35.0828016356509,128.091192004982,False,사천
196,경남,사파동,경남 창원시 성산구 창이대로 706번길 16-23 (사파민원센터),경상남도보건환경연구원,2009.0,35.221822828957,128.698230464809,False,창원시성산
197,경남,산청읍,경상남도 산청군 산청읍 산엔청로 1 산청군청 주차장 지상,경상남도보건환경연구원,2019.0,35.4151686190511,127.873112676479,False,산청
198,경남,월영동,경남 창원시 마산합포구 월영동16길 22 마산합포구도서관 옥상 (해운동),경상남도보건환경연구원,2019.0,35.1832953074462,128.562664468835,False,창원시마산합포
199,경남,의령읍,경남 의령군 의령읍 의병로8길 44 서동생활공원 지상,경상남도보건환경연구원,2019.0,35.3154535101567,128.255893112204,False,의령
200,경남,창녕읍,경남 창녕군 창녕읍 우포2로 1189-35 정신건강복지센터 옥상,경상남도보건환경연구원,2019.0,35.5436574022562,128.490113063655,False,창녕
201,경남,함양읍,경상남도 함양군 함양읍 고운로 35 함양군청 민원봉사과 옥상,경상남도보건환경연구원,2018.0,35.5212241308884,127.724155350769,False,함양
202,경남,합천읍,경상남도 합천군 합천읍 대야로 888-20 보훈회관 옥상,경상남도보건환경연구원,2019.0,35.5672426150434,128.165167306688,False,합천
203,전남,강진읍,전라남도 강진군 강진읍 동성로 72 강진읍 측정소,전라남도보건환경연구원,2019.0,,,False,강진
204,전남,고흥읍,전라남도 고흥군 고흥읍 터미널길 11 고흥읍사무소,전라남도보건환경연구원,2018.0,34.6062669347434,127.280676955438,False,고흥
205,전남,곡성읍,전남 곡성군 곡성읍 학정3길 6 곡성읍 측정소,전라남도보건환경연구원,2019.0,35.2833144353276,127.289812091771,False,곡성
206,전남,광양읍,전남 광양시 광양읍 인덕로 1100(칠성리) 광양읍 2청사 옥상,전라남도보건환경연구원,2004.0,34.9809767437071,127.583622984452,False,광양
207,전남,구례읍,전남 구례군 구례읍 동편제길 30 구례읍 측정소,전라남도보건환경연구원,2019.0,35.2159694811538,127.461797638702,False,구례
208,전남,담양읍,전라남도 담양군 담양읍 면앙정로 730 담양군 농업기술센터 생명농업연구동 뒤편,전라남도보건환경연구원,2017.0,35.3118544338309,126.974180472308,False,담양
209,전남,대불,전라남도 영암군 삼호읍 대불주거9로 27 대불종합체육관,전라남도보건환경연구원,1997.0,34.7568467379815,126.451043903413,False,영암
210,전남,덕충동,전남 여수시 덕충안길 95 만덕동주민자치센터,전라남도보건환경연구원,2012.0,34.7536604882309,127.746597403496,False,여수
211,전남,무안읍,전라남도 무안군 무안읍 성내1길 2 무안읍사무소,전라남도보건환경연구원,2018.0,34.9905278525904,126.476351839371,False,무안
212,전남,벌교읍,전남 보성군 벌교읍 체육공원길 35 벌교읍 측정소,전라남도보건환경연구원,2019.0,34.8418505611409,127.347664967606,False,보성
213,전남,부흥동,전남 목포시 삼향천로 28(옥암동) 부흥동주민센터,전라남도보건환경연구원,2013.0,34.8042958222073,126.434533489623,False,목포
214,전남,빛가람동,전남 나주시 빛가람로 719 빛가람동 주민센터 옥상,전라남도보건환경연구원,2017.0,35.0217597252937,126.790363604384,False,나주
215,전남,순천만,전남 순천시 순천만길 513-25(대대동) 순천만 자연생태관 옥상,전라남도보건환경연구원,2009.0,34.8857970100738,127.5092833426,False,순천
216,전남,신안군,전라남도 신안군 안좌면 중부로 860 신안군 측정소,전라남도보건환경연구원,2018.0,34.7556521098046,126.125891754895,False,신안
217,전남,신지면,전라남도 완도군 신지면 신지로 567 신지면 문화센터,전라남도보건환경연구원,2018.0,34.3344912436672,126.828330551582,False,완도
218,전남,영광읍,전라남도 영광군 영광읍 물무로2길 61 영광읍사무소,전라남도보건환경연구원,2018.0,35.2779737620746,126.511840376809,False,영광
219,전남,장성읍,전남 장성군 장성읍 영천로 211 장성읍사무소 옥상,전라남도보건환경연구원,2017.0,35.3031968394634,126.785249691359,False,장성
220,전남,장흥읍,전라남도 장흥군 장흥읍 흥성로 23 정남진도서관,전라남도보건환경연구원,2018.0,34.6744264374425,126.906633390101,False,장흥
221,전남,진도읍,전라남도 진도군 진도읍 진도대로 7195 진도여성플라자,전라남도보건환경연구원,2018.0,34.4792888506586,126.268759698042,False,진도
222,전남,함평읍,전라남도 함평군 함평읍 중앙길 39 함평군노인복지회관,전라남도보건환경연구원,2018.0,35.0620580021559,126.522697085081,False,함평
223,전남,해남읍,전라남도 해남군 해남읍 남부순환로 114 해남읍사무소,전라남도보건환경연구원,2018.0,34.5651780955032,126.599188349061,False,해남
224,전남,화순읍,전라남도 화순군 화순읍 동헌길 9-24 화순군 CCTV 관제센터,전라남도보건환경연구원,2018.0,35.0652920492683,126.985897039077,False,화순
225,광주,건국동,광주 북구 첨단과기로 333 (광주테크노파크 벤처지원센터 옥상) 광주테크노파크 벤처지원센터 옥상,광주광역시보건환경연구원,,35.2302985085744,126.861720463629,True,광주 성북
226,광주,노대동,광주광역시 남구 덕남길 7 문화관 근처 (노대동),광주광역시보건환경연구원,2019.0,35.0994196252406,126.895914495106,True,광주 강남
227,광주,농성동,광주 서구 상무대로 1165 (광주시립미술관 상록전시관 단독건물) 광주시립미술관,광주광역시보건환경연구원,2015.0,35.1549821571973,126.888441546954,True,광주 강서
228,광주,서석동,광주 동구 서남로 1 동구청보건소,광주광역시보건환경연구원,,35.1461417002004,126.92309316107,True,광주 성동
229,광주,오선동,광주 광산구 하남산단 6번로 107 삼성전자 환경안전센터,광주광역시보건환경연구원,,35.2031404695074,126.808505286719,False,광주 광산
230,전북,계화면,전라북도 부안군 계화면 간재로 405 계화면사무소 옥상,전라북도보건환경연구원,2020.0,35.7619136327644,126.697733229017,False,부안
231,전북,고산면,전북 완주군 고산면 고산로 69-13 고산면주민자치센터 옥상,전라북도보건환경연구원,2017.0,35.976447179103,127.205265183943,False,완주
232,전북,고창읍,전라북도 고창군 고창읍 월곡공원1길 36 고창군여성회관,전라북도보건환경연구원,2010.0,35.438123662104,126.712762944223,False,고창
233,전북,관촌면,전라북도 임실군 관촌면 사선1길 13 관촌면 행정복지센터 옥상,전라북도보건환경연구원,2020.0,35.6738251737149,127.270838070791,False,임실
234,전북,광활면,전라북도 김제시 광활면 지평선로 638 광활면 화합관 옥상,전라북도보건환경연구원,,35.8357962249646,126.740497678016,False,김제
235,전북,노송동,전북 전주시 완산구 물왕멀3길 29 전주도시혁신센터 옥상 (서노송동),전라북도보건환경연구원,2002.0,35.8286338040024,127.148060530535,False,전주시완산
236,전북,모현동,전북 익산시 배산로 189-10 익산시 청소년문화의 집 옥상,전라북도보건환경연구원,2021.0,35.9545635848206,126.941372194881,False,익산
237,전북,무주읍,전라북도 무주군 무주읍 향학로 49 무주읍사무소 옥상,전라북도보건환경연구원,2018.0,36.0086581297623,127.661841052458,False,무주
238,전북,비응도동,전북 군산시 새만금북로 43 비응 119 안전센터 옥상 (비응도동),전라북도보건환경연구원,2019.0,35.9437718534851,126.540828767198,False,군산
239,전북,순창읍,전라북도 순창군 순창읍 경천로 33 순창군청 3층 옥상,전라북도보건환경연구원,2018.0,35.3744547820875,127.137369519216,False,순창
240,전북,신태인,전라북도 정읍시 신태인읍 신태인중앙로 40 신태인여성문화관 옥상,전라북도보건환경연구원,2018.0,35.6890004964087,126.889492493387,False,정읍
241,전북,여의동,전라북도 전주시 덕진구 여암2길 9 전주시립쪽구름도서관 옥상 (반월동) (반월동),전라북도보건환경연구원,2022.0,35.871394372961,127.075714655583,False,전주시덕진
242,전북,운봉읍,전라북도 남원시 운봉읍 황산로 1083 운봉읍 행정복지센터 옥상,전라북도보건환경연구원,2021.0,35.4393043683115,127.529236435643,False,남원
243,전북,장수읍,전라북도 장수군 장수읍 호비로 10 장수군청 옥상,전라북도보건환경연구원,2018.0,35.6469812345292,127.521581606256,False,장수
244,전북,진안읍,전북 진안군 진안읍 진무로 1189 진안군 보건소 옥상,전라북도보건환경연구원,2017.0,35.7973085385,127.434774836735,False,진안
245,제주,강정동,제주특별자치도 서귀포시 일주서로 166 제주 유나이티드 연습구장 옆(지상) (강정동),제주특별자치도보건환경연구원,,33.2533332108606,126.490948948242,False,제주
246,제주,남원읍,제주특별자치도 서귀포시 남원읍 남한로 67 서귀포시 동부노인복지회관,제주특별자치도보건환경연구원,2019.0,33.2842654678857,126.714872394043,False,서귀포
247,경기,금곡동,경기 남양주시 경춘로 1037 남양주시청 신관,경기도보건환경연구원,1999.0,37.636616841679,127.217995427756,,화도읍
248,강원,중앙로,강원특별자치도 춘천시 중앙로길 135(중앙로 3가 67-1) 춘천시보건소 3층 옥상,강원특별자치도보건환경연구원,2003.0,37.8755487982524,127.720219044629,,석사동
249,강원,횡성읍,강원특별자치도 횡성군 횡성읍 중앙로 30 친환경급식지원센터,강원특별자치도보건환경연구원,2018.0,37.4898432554659,127.982994909161,,우천면
